X,Y
9.28932,52.24751
9.28904,52.24727
9.28901,52.24724
9.28887,52.24712
9.28874,52.247
9.28838,52.24667
9.28826,52.24656
9.28785,52.24618
9.28762,52.24596
9.28757,52.24591
9.28732,52.24568
9.28725,52.24562
9.28706,52.24543
9.28691,52.2453
9.28669,52.24509
9.28645,52.24488
9.28643,52.24485
9.28608,52.24452
9.28573,52.24419
9.28537,52.24386
9.28516,52.24366
9.28495,52.24347
9.28478,52.2433
9.2846,52.24314
9.28445,52.243
9.28425,52.24281
9.2841,52.24267
9.28394,52.24253
9.28378,52.24239
9.28367,52.2423
9.28347,52.24212
9.28331,52.24199
9.28311,52.24183
9.28309,52.24181
9.28283,52.24161
9.28267,52.24148
9.2825,52.24135
9.28228,52.24118
9.28204,52.24101
9.28203,52.241
9.28182,52.24085
9.28166,52.24074
9.28152,52.24065
9.28127,52.24048
9.28078,52.24016
9.28077,52.24016
9.28041,52.23994
9.28033,52.23989
9.28018,52.23979
9.27991,52.23964
9.2799,52.23963
9.27976,52.23955
9.2797,52.23952
9.27956,52.23944
9.27927,52.23928
9.27905,52.23916
9.27904,52.23916
9.27882,52.23904
9.2786,52.23892
9.27839,52.23882
9.27837,52.23881
9.27819,52.23872
9.27814,52.23869
9.27791,52.23858
9.27768,52.23847
9.27765,52.23846
9.27734,52.23832
9.27698,52.23816
9.27697,52.23815
9.27663,52.23801
9.27653,52.23796
9.27603,52.23775
9.2757,52.23762
9.27527,52.23746
9.27509,52.23739
9.27479,52.23728
9.2743,52.23711
9.27424,52.23709
9.27389,52.23697
9.27367,52.2369
9.27362,52.23688
9.27321,52.23675
9.27304,52.2367
9.27268,52.23659
9.27242,52.23651
9.27215,52.23644
9.27191,52.23637
9.2718,52.23634
9.2715,52.23626
9.27094,52.23612
9.2707,52.23606
9.2706,52.23603
9.27015,52.23593
9.26978,52.23584
9.26955,52.23579
9.26947,52.23578
9.26928,52.23574
9.2687,52.23562
9.26834,52.23555
9.26816,52.23552
9.26795,52.23548
9.26777,52.23545
9.26752,52.23541
9.26727,52.23537
9.26702,52.23533
9.26674,52.23528
9.26623,52.23521
9.26588,52.23516
9.265,52.23505
9.26444,52.23498
9.26385,52.23491
9.26289,52.23479
9.26243,52.23473
9.26166,52.23463
9.26108,52.23455
9.26079,52.23451
9.25994,52.2344
9.25945,52.23434
9.25922,52.23431
9.25883,52.23426
9.25863,52.23423
9.25807,52.23415
9.25781,52.23412
9.2571,52.23403
9.25609,52.23389
9.25587,52.23386
9.25479,52.23372
9.25371,52.23357
9.25281,52.23345
9.25202,52.23335
9.25147,52.23328
9.25117,52.23324
9.24952,52.23302
9.24924,52.23298
9.24901,52.23295
9.24858,52.23289
9.2482,52.23284
9.24794,52.2328
9.2474,52.23273
9.24684,52.23266
9.24655,52.23262
9.2461,52.23256
9.24499,52.23241
9.24421,52.2323
9.24369,52.23223
9.24331,52.23218
9.24307,52.23215
9.24278,52.23211
9.24241,52.23206
9.24223,52.23203
9.24196,52.23199
9.24171,52.23195
9.2415,52.23191
9.24115,52.23184
9.24101,52.23182
9.24091,52.2318
9.24085,52.23179
9.24072,52.23176
9.24054,52.23172
9.24045,52.2317
9.24037,52.23168
9.24033,52.23167
9.24002,52.23159
9.23985,52.23155
9.23975,52.23152
9.23963,52.23149
9.23953,52.23146
9.23933,52.23141
9.23915,52.23135
9.23908,52.23133
9.23892,52.23128
9.23886,52.23126
9.23876,52.23123
9.23869,52.23121
9.23852,52.23115
9.23838,52.2311
9.23825,52.23106
9.23815,52.23102
9.23801,52.23097
9.23777,52.23088
9.23769,52.23085
9.23752,52.23078
9.23729,52.23069
9.23715,52.23063
9.2368,52.23048
9.23664,52.2304
9.23662,52.23039
9.23643,52.2303
9.23641,52.23029
9.23629,52.23024
9.23618,52.23018
9.236,52.23008
9.23582,52.22999
9.23573,52.22995
9.23567,52.22991
9.23551,52.22983
9.23549,52.22982
9.2353,52.22971
9.23515,52.22963
9.23487,52.22946
9.23485,52.22945
9.23448,52.22923
9.23439,52.22918
9.23424,52.22909
9.23406,52.22898
9.23403,52.22896
9.2339,52.22888
9.23374,52.22878
9.23361,52.2287
9.23339,52.22856
9.23317,52.22843
9.23301,52.22832
9.23258,52.22806
9.23256,52.22805
9.23247,52.22799
9.23213,52.22778
9.23193,52.22765
9.23173,52.22753
9.23138,52.22731
9.2313,52.22727
9.23115,52.22717
9.23093,52.22704
9.23077,52.22694
9.23058,52.22682
9.2305,52.22677
9.23039,52.2267
9.23022,52.22659
9.23002,52.22647
9.22984,52.22636
9.22966,52.22625
9.22948,52.22614
9.22929,52.22601
9.22911,52.2259
9.22892,52.22578
9.22878,52.2257
9.22868,52.22564
9.22855,52.22555
9.22839,52.22546
9.22762,52.22498
9.22745,52.22488
9.22724,52.22475
9.22696,52.22458
9.22688,52.22453
9.22667,52.22441
9.22646,52.22429
9.22625,52.22418
9.22611,52.2241
9.2258,52.22395
9.22567,52.22388
9.22556,52.22383
9.22538,52.22375
9.22519,52.22366
9.225,52.22358
9.22494,52.22355
9.22478,52.22348
9.22456,52.22339
9.22445,52.22335
9.22432,52.2233
9.22411,52.22322
9.22399,52.22317
9.22385,52.22313
9.22356,52.22303
9.22353,52.22301
9.22331,52.22295
9.22307,52.22287
9.22275,52.22278
9.22246,52.2227
9.22229,52.22265
9.222,52.22258
9.22193,52.22256
9.22166,52.2225
9.22151,52.22247
9.22128,52.22242
9.22099,52.22236
9.22064,52.2223
9.22045,52.22227
9.22036,52.22225
9.2202,52.22223
9.21988,52.22218
9.21959,52.22215
9.21931,52.22211
9.21916,52.2221
9.21908,52.22209
9.219,52.22208
9.21872,52.22206
9.21844,52.22203
9.21816,52.22201
9.21786,52.222
9.21761,52.22199
9.21746,52.22198
9.21701,52.22197
9.21687,52.22197
9.21676,52.22197
9.21658,52.22197
9.21634,52.22197
9.21616,52.22197
9.21575,52.22198
9.21559,52.22199
9.2154,52.22199
9.21507,52.222
9.21478,52.22201
9.21334,52.22208
9.21304,52.22209
9.21256,52.2221
9.21226,52.22211
9.21206,52.22211
9.21173,52.22211
9.21158,52.22211
9.21151,52.22211
9.21129,52.22211
9.21118,52.22211
9.21105,52.22211
9.21083,52.2221
9.21076,52.2221
9.21051,52.22209
9.21046,52.22208
9.21027,52.22207
9.21011,52.22206
9.20983,52.22204
9.20946,52.22201
9.20891,52.22196
9.20858,52.22192
9.20818,52.22187
9.2081,52.22185
9.20786,52.22182
9.20765,52.22178
9.20718,52.22169
9.20686,52.22163
9.20634,52.22152
9.20587,52.22141
9.20512,52.22121
9.20482,52.22114
9.20441,52.22103
9.20402,52.22093
9.20387,52.22089
9.20349,52.22079
9.20327,52.22073
9.20271,52.22058
9.2027,52.22058
9.20237,52.22049
9.20074,52.22007
9.19964,52.21978
9.1987,52.21952
9.19828,52.21941
9.19792,52.21931
9.19744,52.21917
9.19646,52.2189
9.19582,52.21872
9.1954,52.21861
9.19479,52.21845
9.19434,52.21833
9.19393,52.21822
9.19336,52.21807
9.19307,52.21799
9.1926,52.21787
9.192,52.21771
9.19156,52.2176
9.19127,52.21752
9.19097,52.21744
9.19035,52.21728
9.18981,52.21714
9.18922,52.21698
9.18863,52.21682
9.18837,52.21675
9.18776,52.21659
9.1874,52.2165
9.18663,52.2163
9.186,52.21614
9.18584,52.21611
9.18545,52.21602
9.18518,52.21597
9.18497,52.21593
9.18464,52.21588
9.18427,52.21582
9.18384,52.21576
9.18375,52.21575
9.18346,52.21571
9.18316,52.21568
9.18289,52.21566
9.18253,52.21563
9.18232,52.21562
9.18212,52.21561
9.18158,52.21559
9.18131,52.21558
9.18091,52.21558
9.18061,52.21558
9.18038,52.21559
9.18021,52.21559
9.17999,52.2156
9.17978,52.21561
9.17945,52.21562
9.17914,52.21564
9.17884,52.21566
9.17867,52.21567
9.17841,52.21569
9.17819,52.2157
9.17777,52.21573
9.17741,52.21575
9.17709,52.21577
9.17689,52.21578
9.17674,52.21579
9.17645,52.21581
9.17631,52.21582
9.17615,52.21582
9.17606,52.21583
9.17596,52.21583
9.17564,52.21584
9.17553,52.21584
9.17513,52.21585
9.17492,52.21585
9.17476,52.21585
9.17475,52.21585
9.17466,52.21586
9.17427,52.21586
9.17389,52.21587
9.1737,52.21587
9.17317,52.21588
9.1724,52.21589
9.17197,52.2159
9.17111,52.21591
9.17088,52.21592
9.17076,52.21592
9.17066,52.21592
9.17061,52.21592
9.17031,52.21593
9.17008,52.21594
9.16987,52.21595
9.16951,52.21596
9.16933,52.21598
9.16895,52.21601
9.16855,52.21606
9.16828,52.21609
9.16805,52.21612
9.16775,52.21617
9.16733,52.21624
9.16694,52.21632
9.16681,52.21635
9.1665,52.21642
9.16643,52.21644
9.16635,52.21646
9.16611,52.21652
9.16589,52.21658
9.1656,52.21667
9.1653,52.21676
9.16529,52.21676
9.16491,52.21687
9.16472,52.21692
9.16438,52.21702
9.16434,52.21703
9.16267,52.21751
9.16222,52.21764
9.16171,52.21779
9.16152,52.21783
9.16124,52.2179
9.16103,52.21795
9.16078,52.218
9.16058,52.21805
9.16043,52.21808
9.16015,52.21813
9.15995,52.21817
9.15992,52.21817
9.15971,52.21821
9.15954,52.21824
9.1594,52.21826
9.15913,52.2183
9.15889,52.21833
9.15855,52.21837
9.15817,52.21842
9.1575,52.2185
9.15689,52.21858
9.15654,52.21862
9.15598,52.21869
9.15563,52.21874
9.15533,52.21877
9.15509,52.2188
9.15464,52.21886
9.15426,52.2189
9.15391,52.21895
9.15336,52.21902
9.15261,52.21911
9.1523,52.21915
9.15179,52.21921
9.15138,52.21926
9.15104,52.2193
9.15057,52.21936
9.15042,52.21938
9.15028,52.2194
9.15007,52.21942
9.1497,52.21946
9.14932,52.2195
9.14892,52.21953
9.1485,52.21957
9.14825,52.21959
9.14814,52.21959
9.14796,52.21961
9.14776,52.21962
9.14741,52.21964
9.14717,52.21965
9.14693,52.21966
9.14641,52.21968
9.14616,52.21969
9.14591,52.21969
9.14561,52.2197
9.14542,52.21971
9.14532,52.21971
9.14522,52.21971
9.14504,52.21971
9.14493,52.21972
9.14463,52.21972
9.14434,52.21973
9.14431,52.21973
9.14365,52.21975
9.14346,52.21975
9.14287,52.21977
9.1423,52.21978
9.14229,52.21978
9.1417,52.2198
9.14156,52.2198
9.14082,52.21982
9.14074,52.21982
9.13967,52.21985
9.13927,52.21987
9.13902,52.21988
9.13879,52.2199
9.13844,52.21993
9.13803,52.21996
9.13728,52.22004
9.13681,52.22009
9.13665,52.2201
9.1359,52.22018
9.13542,52.22023
9.13498,52.22028
9.1342,52.22035
9.13419,52.22036
9.13337,52.22044
9.13287,52.22049
9.13283,52.2205
9.13259,52.22052
9.13212,52.22057
9.13169,52.22061
9.13118,52.22066
9.1311,52.22066
9.13077,52.22069
9.13052,52.22071
9.13038,52.22072
9.13028,52.22073
9.13018,52.22074
9.12998,52.22075
9.12958,52.22077
9.12943,52.22077
9.12923,52.22078
9.1291,52.22079
9.12863,52.22079
9.12835,52.22079
9.1281,52.22079
9.12803,52.22079
9.12741,52.22077
9.12722,52.22076
9.12695,52.22075
9.12671,52.22073
9.12636,52.2207
9.12612,52.22068
9.12557,52.22062
9.12516,52.22057
9.12443,52.22048
9.12359,52.22036
9.12327,52.22032
9.12281,52.22026
9.12241,52.22021
9.12201,52.22017
9.12173,52.22014
9.12151,52.22012
9.12129,52.2201
9.121,52.22007
9.12082,52.22006
9.12054,52.22005
9.12012,52.22003
9.11983,52.22002
9.11953,52.22001
9.11931,52.22001
9.11919,52.22001
9.11887,52.22002
9.11866,52.22002
9.11842,52.22003
9.11826,52.22003
9.11806,52.22004
9.11781,52.22005
9.1176,52.22007
9.11736,52.22009
9.11722,52.2201
9.117,52.22012
9.11677,52.22014
9.11654,52.22017
9.11616,52.22021
9.11593,52.22024
9.11548,52.22031
9.11537,52.22033
9.11524,52.22035
9.11476,52.22043
9.11452,52.22048
9.11413,52.22056
9.11393,52.2206
9.11376,52.22064
9.11284,52.22084
9.11248,52.22092
9.1122,52.22099
9.11185,52.22106
9.11127,52.22119
9.11074,52.22131
9.11046,52.22136
9.11001,52.22146
9.10989,52.22148
9.10959,52.22153
9.1093,52.22158
9.10914,52.2216
9.10911,52.22161
9.10896,52.22163
9.10886,52.22164
9.10854,52.22168
9.10829,52.22172
9.10805,52.22174
9.10796,52.22175
9.10776,52.22177
9.10754,52.22179
9.10729,52.22181
9.10725,52.22181
9.10684,52.22183
9.10653,52.22185
9.10647,52.22185
9.10641,52.22185
9.10613,52.22186
9.10581,52.22186
9.10553,52.22186
9.10536,52.22186
9.1051,52.22186
9.10501,52.22186
9.10465,52.22185
9.10458,52.22184
9.10432,52.22183
9.10416,52.22182
9.10386,52.22181
9.10364,52.22179
9.10324,52.22176
9.10286,52.22173
9.10267,52.22171
9.10205,52.22165
9.10155,52.22159
9.10107,52.22154
9.10036,52.22145
9.0996,52.22135
9.09906,52.22129
9.09888,52.22126
9.09846,52.22121
9.09778,52.22113
9.09724,52.22106
9.09663,52.22098
9.09589,52.22089
9.09523,52.22081
9.09494,52.22077
9.09468,52.22074
9.0942,52.22068
9.09368,52.22062
9.09356,52.2206
9.09316,52.22055
9.09271,52.2205
9.09252,52.22048
9.09214,52.22044
9.09197,52.22043
9.09171,52.2204
9.0916,52.2204
9.0913,52.22038
9.09102,52.22036
9.09069,52.22034
9.09036,52.22033
9.08995,52.22031
9.0895,52.2203
9.08892,52.22029
9.08865,52.2203
9.08836,52.2203
9.08789,52.22031
9.08763,52.22032
9.08673,52.22036
9.08646,52.22037
9.08605,52.2204
9.08557,52.22043
9.0849,52.22048
9.08473,52.22049
9.08423,52.22053
9.08345,52.22058
9.08309,52.22061
9.08272,52.22064
9.08218,52.22067
9.08134,52.22074
9.08077,52.22078
9.08014,52.22083
9.07962,52.22087
9.07893,52.22092
9.07861,52.22094
9.0786,52.22094
9.07801,52.22099
9.07748,52.22103
9.07718,52.22105
9.07673,52.22108
9.07657,52.2211
9.07617,52.22113
9.07599,52.22114
9.07511,52.2212
9.07455,52.22125
9.07413,52.22128
9.07363,52.22132
9.07334,52.22134
9.07305,52.22136
9.07232,52.22141
9.07177,52.22145
9.07147,52.22147
9.07117,52.2215
9.0709,52.22151
9.07061,52.22154
9.07025,52.22156
9.06999,52.22158
9.06967,52.2216
9.06937,52.22162
9.06899,52.22164
9.06863,52.22165
9.06827,52.22165
9.06794,52.22165
9.06767,52.22165
9.06738,52.22164
9.06708,52.22163
9.06688,52.22161
9.06679,52.22161
9.06667,52.2216
9.06638,52.22158
9.06631,52.22158
9.06616,52.22156
9.06593,52.22154
9.06566,52.22151
9.06556,52.2215
9.06528,52.22147
9.06499,52.22143
9.06487,52.22141
9.06475,52.22139
9.06455,52.22136
9.06436,52.22132
9.06427,52.22131
9.06401,52.22126
9.06377,52.2212
9.06345,52.22113
9.06323,52.22108
9.06307,52.22104
9.06278,52.22097
9.06241,52.22087
9.0622,52.22081
9.06185,52.2207
9.06155,52.22061
9.06141,52.22057
9.06108,52.22046
9.06081,52.22038
9.06011,52.22015
9.05938,52.21991
9.059,52.21978
9.05836,52.21958
9.05823,52.21953
9.05764,52.21934
9.05751,52.21929
9.05728,52.21922
9.05696,52.21912
9.05664,52.21904
9.05631,52.21895
9.05608,52.21889
9.05594,52.21886
9.05559,52.21878
9.05537,52.21874
9.05509,52.21868
9.05488,52.21864
9.05452,52.21858
9.05445,52.21857
9.05426,52.21854
9.05401,52.2185
9.05374,52.21846
9.05346,52.21843
9.05317,52.2184
9.05305,52.21839
9.05273,52.21836
9.05253,52.21834
9.05231,52.21833
9.05218,52.21832
9.05214,52.21832
9.05186,52.21831
9.05185,52.21831
9.05156,52.2183
9.05146,52.2183
9.05117,52.21829
9.05087,52.21829
9.05074,52.21829
9.05063,52.2183
9.0505,52.2183
9.05037,52.21831
9.05013,52.21832
9.04981,52.21834
9.04971,52.21835
9.04944,52.21837
9.04921,52.21839
9.04902,52.21841
9.04878,52.21844
9.0487,52.21845
9.04849,52.21848
9.04805,52.21855
9.04752,52.21864
9.04704,52.21873
9.04653,52.21882
9.04602,52.21893
9.04578,52.21897
9.04552,52.21902
9.04526,52.21907
9.04476,52.21917
9.04425,52.21927
9.04375,52.21937
9.04325,52.21946
9.04278,52.21955
9.04251,52.21961
9.04198,52.21971
9.0415,52.2198
9.04115,52.21987
9.04093,52.21991
9.04065,52.21996
9.04043,52.22
9.04018,52.22005
9.0396,52.22017
9.03934,52.22022
9.03862,52.22036
9.03828,52.22043
9.03806,52.22047
9.03767,52.22054
9.03759,52.22056
9.03717,52.22064
9.0369,52.22068
9.03645,52.22077
9.0358,52.22089
9.03568,52.22092
9.03547,52.22096
9.03507,52.22103
9.03486,52.22107
9.03463,52.22111
9.03422,52.22118
9.03393,52.22122
9.03376,52.22124
9.03362,52.22126
9.03348,52.22128
9.03325,52.22131
9.03299,52.22133
9.03241,52.22138
9.03211,52.22141
9.03159,52.22145
9.03123,52.22148
9.03033,52.22156
9.02895,52.22167
9.0285,52.22171
9.02818,52.22174
9.02749,52.22179
9.02713,52.22182
9.02662,52.22186
9.0264,52.22188
9.02583,52.22193
9.02535,52.22197
9.02493,52.222
9.02446,52.22204
9.02425,52.22205
9.02359,52.22211
9.02305,52.22215
9.02269,52.22218
9.02247,52.22219
9.02239,52.2222
9.02222,52.22221
9.02197,52.22222
9.02178,52.22223
9.02162,52.22223
9.02123,52.22224
9.02116,52.22224
9.02091,52.22224
9.02072,52.22223
9.02059,52.22223
9.02047,52.22223
9.02036,52.22223
9.02017,52.22222
9.01996,52.22221
9.01971,52.2222
9.01933,52.22218
9.01918,52.22217
9.01881,52.22213
9.01853,52.2221
9.01832,52.22208
9.01812,52.22206
9.01784,52.22202
9.01759,52.22199
9.0172,52.22192
9.01693,52.22188
9.01636,52.22177
9.01617,52.22173
9.01592,52.22168
9.01574,52.22164
9.01559,52.2216
9.01544,52.22156
9.01525,52.22151
9.01481,52.2214
9.01439,52.2213
9.01418,52.22124
9.01377,52.22114
9.01307,52.22097
9.01284,52.22091
9.01268,52.22087
9.01216,52.22074
9.01199,52.2207
9.01182,52.22066
9.01167,52.22062
9.01143,52.22056
9.01128,52.22053
9.01112,52.22049
9.01042,52.22035
9.01014,52.2203
9.00986,52.22025
9.00957,52.2202
9.00945,52.22018
9.00937,52.22016
9.00914,52.22013
9.00893,52.2201
9.00878,52.22008
9.00858,52.22005
9.00835,52.22002
9.00807,52.21999
9.00782,52.21996
9.00753,52.21993
9.00731,52.21991
9.00703,52.21988
9.00678,52.21986
9.0065,52.21984
9.00625,52.21982
9.00597,52.2198
9.00575,52.21978
9.00547,52.21976
9.00533,52.21975
9.00523,52.21974
9.00507,52.21973
9.00498,52.21972
9.00472,52.2197
9.00445,52.21968
9.00419,52.21966
9.0039,52.21964
9.00366,52.21962
9.00364,52.21962
9.0034,52.2196
9.00315,52.21958
9.00287,52.21956
9.00276,52.21954
9.00262,52.21953
9.00247,52.21951
9.00222,52.21949
9.00219,52.21948
9.00195,52.21945
9.0019,52.21945
9.00177,52.21943
9.00158,52.2194
9.00127,52.21935
9.00113,52.21933
9.00082,52.21928
9.00071,52.21926
9.00057,52.21923
9.00038,52.2192
9.00018,52.21915
8.99997,52.21911
8.99996,52.21911
8.99992,52.2191
8.99982,52.21907
8.9996,52.21902
8.99946,52.21899
8.99933,52.21896
8.9991,52.2189
8.99892,52.21885
8.99867,52.21878
8.99826,52.21866
8.99769,52.21849
8.99742,52.21841
8.99675,52.21821
8.99672,52.21821
8.99624,52.21806
8.99602,52.218
8.99588,52.21795
8.99577,52.21792
8.99539,52.21781
8.99504,52.21771
8.9949,52.21767
8.99478,52.21764
8.99434,52.21753
8.99395,52.21744
8.99386,52.21742
8.99369,52.21738
8.99353,52.21735
8.99333,52.21731
8.99302,52.21725
8.99271,52.2172
8.99263,52.21719
8.99254,52.21717
8.99236,52.21714
8.99215,52.21711
8.99197,52.21709
8.99187,52.21708
8.99168,52.21706
8.9916,52.21705
8.9915,52.21704
8.99147,52.21703
8.99136,52.21702
8.99113,52.217
8.99095,52.21698
8.99067,52.21696
8.99059,52.21696
8.99043,52.21695
8.99009,52.21693
8.98988,52.21692
8.98978,52.21692
8.98953,52.21691
8.98951,52.21691
8.98926,52.2169
8.98893,52.2169
8.98877,52.2169
8.98858,52.2169
8.9882,52.21691
8.988,52.21691
8.98768,52.21691
8.98726,52.21692
8.98716,52.21692
8.98699,52.21692
8.98672,52.21692
8.98661,52.21692
8.98635,52.21693
8.9862,52.21693
8.98507,52.21694
8.9843,52.21695
8.98406,52.21695
8.98321,52.21696
8.98195,52.21697
8.98166,52.21698
8.98147,52.21698
8.98119,52.21698
8.98066,52.21699
8.98029,52.21699
8.98007,52.21699
8.97997,52.21699
8.97919,52.217
8.97768,52.21701
8.97651,52.21703
8.97567,52.21704
8.97458,52.21705
8.97314,52.21706
8.97158,52.21708
8.97034,52.2171
8.96985,52.2171
8.96889,52.21711
8.96846,52.21711
8.96804,52.21711
8.96736,52.2171
8.96686,52.21709
8.96646,52.21708
8.96553,52.21703
8.96553,52.2170347
8.96513,52.21701
8.96435,52.21695
8.9638,52.2169
8.96308,52.21683
8.96212,52.21671
8.96166,52.21665
8.96118,52.21658
8.96078,52.21652
8.96061,52.21649
8.96003,52.21639
8.95939,52.21627
8.95902,52.21619
8.95857,52.2161
8.95808,52.21599
8.9576,52.21587
8.9574,52.21583
8.95678,52.21567
8.95672,52.21565
8.95648,52.21559
8.95615,52.21551
8.95578,52.21541
8.95576,52.21541
8.95494,52.21521
8.9549,52.2152
8.95467,52.21514
8.95435,52.21505
8.95386,52.21493
8.95367,52.21488
8.95359,52.21486
8.95332,52.21479
8.95317,52.21475
8.95275,52.21465
8.95243,52.21456
8.95161,52.21436
8.95101,52.21422
8.95087,52.2142
8.95028,52.21408
8.94978,52.21398
8.94939,52.21392
8.94911,52.21387
8.9489,52.21384
8.94826,52.21375
8.94798,52.21372
8.94767,52.21368
8.94739,52.21365
8.9471,52.21362
8.94594,52.21351
8.94565,52.21348
8.94507,52.21343
8.94478,52.2134
8.94421,52.21335
8.94362,52.21329
8.94315,52.21324
8.94274,52.21321
8.94245,52.21318
8.94216,52.21315
8.9419,52.21312
8.94136,52.21305
8.94112,52.21302
8.94088,52.21298
8.94045,52.21292
8.9396,52.21277
8.93914,52.21268
8.93909,52.21267
8.93859,52.21256
8.93855,52.21256
8.93852,52.21255
8.93839,52.21252
8.93815,52.21246
8.93804,52.21244
8.93718,52.21223
8.93454,52.21158
8.93427,52.21152
8.93392,52.21143
8.93373,52.21138
8.93365,52.21136
8.93349,52.21132
8.93237,52.21105
8.93236,52.21105
8.93214,52.21099
8.93174,52.2109
8.93139,52.21082
8.93128,52.21079
8.93083,52.2107
8.93052,52.21064
8.93022,52.21058
8.92969,52.21048
8.92931,52.21041
8.92903,52.21036
8.92856,52.21029
8.92855,52.21029
8.92843,52.21027
8.928,52.2102
8.92699,52.21007
8.92667,52.21004
8.92634,52.21
8.92557,52.20993
8.92518,52.20989
8.92489,52.20987
8.92428,52.20984
8.924,52.20982
8.92377,52.20981
8.92368,52.2098
8.92361,52.2098
8.92321,52.20979
8.92282,52.20977
8.92273,52.20977
8.9224,52.20977
8.92189,52.20976
8.92179,52.20975
8.92167,52.20975
8.92157,52.20975
8.92152,52.20975
8.92101,52.20974
8.9207,52.20974
8.91938,52.20973
8.91915,52.20973
8.91843,52.20972
8.91806,52.20972
8.9175,52.20971
8.9172,52.20971
8.91654,52.2097
8.91486,52.20969
8.91433,52.20968
8.91387,52.20968
8.91333,52.20967
8.91283,52.20967
8.91228,52.20967
8.91181,52.20966
8.91151,52.20966
8.91122,52.20966
8.91094,52.20966
8.91093,52.20966
8.91071,52.20965
8.91018,52.20965
8.90966,52.20965
8.90916,52.20965
8.90876,52.20964
8.90829,52.20964
8.90782,52.20964
8.9077,52.20964
8.90758,52.20964
8.90701,52.20964
8.90678,52.20964
8.90648,52.20964
8.90622,52.20964
8.90602,52.20964
8.90571,52.20965
8.90546,52.20966
8.9052,52.20966
8.90491,52.20968
8.90465,52.20969
8.9044,52.2097
8.90413,52.20971
8.90389,52.20973
8.90358,52.20975
8.90329,52.20977
8.90306,52.20978
8.90277,52.20981
8.90226,52.20985
8.90202,52.20988
8.90185,52.2099
8.90176,52.20991
8.9015,52.20994
8.90116,52.20998
8.901,52.21
8.90064,52.21004
8.90023,52.2101
8.90001,52.21013
8.89972,52.21018
8.89947,52.21022
8.89922,52.21026
8.89896,52.2103
8.89823,52.21042
8.89771,52.2105
8.89726,52.21058
8.89694,52.21063
8.89624,52.21075
8.89596,52.21079
8.89515,52.21092
8.89466,52.211
8.89441,52.21104
8.89397,52.21112
8.89386,52.21113
8.89362,52.21117
8.89337,52.2112
8.89311,52.21124
8.89291,52.21126
8.89251,52.2113
8.89217,52.21133
8.89187,52.21135
8.89156,52.21137
8.89146,52.21138
8.89129,52.21139
8.89098,52.2114
8.89062,52.21141
8.89058,52.21141
8.89026,52.21141
8.88975,52.21141
8.88919,52.21138
8.88814,52.21133
8.88794,52.21132
8.88775,52.21131
8.88706,52.21128
8.88684,52.21127
8.88629,52.21124
8.8856,52.2112
8.88509,52.21118
8.88432,52.21114
8.88336,52.21109
8.88246,52.21106
8.88217,52.21105
8.8819,52.21105
8.88161,52.21105
8.88116,52.21105
8.88097,52.21105
8.88096,52.21105
